"","Entity","Code","Year","Freshwaterresourcespercapita"
"609","Dominican Republic","DOM",2002,2693
"610","Dominican Republic","DOM",2007,2516
"611","Dominican Republic","DOM",2012,2366
"612","Dominican Republic","DOM",2017,2235
"613","Dominican Republic","DOM",2018,2211
"614","East Asia and Pacific",NA,1962,9693
"615","East Asia and Pacific",NA,1967,8589
"616","East Asia and Pacific",NA,1972,7566
"617","East Asia and Pacific",NA,1977,6884
"618","East Asia and Pacific",NA,1982,6380
"619","East Asia and Pacific",NA,1987,5901
"620","East Asia and Pacific",NA,1992,5478
"621","East Asia and Pacific",NA,1997,5162
"622","East Asia and Pacific",NA,2002,4924
"623","East Asia and Pacific",NA,2007,4744
"624","East Asia and Pacific",NA,2012,4577
"625","East Asia and Pacific",NA,2017,4411
"626","East Asia and Pacific",NA,2018,4384
"627","Ecuador","ECU",1962,91990
"628","Ecuador","ECU",1967,79568
"629","Ecuador","ECU",1972,68809
"630","Ecuador","ECU",1977,59916
"631","Ecuador","ECU",1982,52608
"632","Ecuador","ECU",1987,46459
"633","Ecuador","ECU",1992,41284
"634","Ecuador","ECU",1997,37016
"635","Ecuador","ECU",2002,33659
"636","Ecuador","ECU",2007,30945
"637","Ecuador","ECU",2012,28590
"638","Ecuador","ECU",2017,26356
"639","Ecuador","ECU",2018,25895
"640","Egypt","EGY",1962,36
"641","Egypt","EGY",1967,31
"642","Egypt","EGY",1972,28
"643","Egypt","EGY",1977,25
"644","Egypt","EGY",1982,22
"645","Egypt","EGY",1987,19
"646","Egypt","EGY",1992,17
"647","Egypt","EGY",1997,15
"648","Egypt","EGY",2002,14
"649","Egypt","EGY",2007,13
"650","Egypt","EGY",2012,12
"651","Egypt","EGY",2017,10
"652","Egypt","EGY",2018,10
"653","El Salvador","SLV",1962,5332
"654","El Salvador","SLV",1967,4614
"655","El Salvador","SLV",1972,4042
"656","El Salvador","SLV",1977,3603
"657","El Salvador","SLV",1982,3299
"658","El Salvador","SLV",1987,3084
"659","El Salvador","SLV",1992,2886
"660","El Salvador","SLV",1997,2720
"661","El Salvador","SLV",2002,2622
"662","El Salvador","SLV",2007,2560
"663","El Salvador","SLV",2012,2506
"664","El Salvador","SLV",2017,2447
"665","El Salvador","SLV",2018,2434
"666","Equatorial Guinea","GNQ",1962,99154
"667","Equatorial Guinea","GNQ",1967,89106
"668","Equatorial Guinea","GNQ",1972,89808
"669","Equatorial Guinea","GNQ",1977,107367
"670","Equatorial Guinea","GNQ",1982,91344
"671","Equatorial Guinea","GNQ",1987,67889
"672","Equatorial Guinea","GNQ",1992,58131
"673","Equatorial Guinea","GNQ",1997,48466
"674","Equatorial Guinea","GNQ",2002,39490
"675","Equatorial Guinea","GNQ",2007,31642
"676","Equatorial Guinea","GNQ",2012,25214
"677","Equatorial Guinea","GNQ",2017,20602
"678","Equatorial Guinea","GNQ",2018,19863
"679","Eritrea","ERI",1997,1276
"680","Eritrea","ERI",2002,1129
"681","Eritrea","ERI",2007,934
"682","Eritrea","ERI",2012,862
"683","Eritrea","ERI",2017,820
"684","Eritrea","ERI",2018,811
"685","Estonia","EST",1992,8290
"686","Estonia","EST",1997,9082
"687","Estonia","EST",2002,9214
"688","Estonia","EST",2007,9480
"689","Estonia","EST",2012,9609
"690","Estonia","EST",2017,9648
"691","Estonia","EST",2018,9614
"692","Eswatini","SWZ",1962,7540
"693","Eswatini","SWZ",1967,6688
"694","Eswatini","SWZ",1972,5776
"695","Eswatini","SWZ",1977,4960
"696","Eswatini","SWZ",1982,4192
"697","Eswatini","SWZ",1987,3526
"698","Eswatini","SWZ",1992,3045
"699","Eswatini","SWZ",1997,2740
"700","Eswatini","SWZ",2002,2591
"701","Eswatini","SWZ",2007,2532
"702","Eswatini","SWZ",2012,2446
"703","Eswatini","SWZ",2017,2347
"704","Eswatini","SWZ",2018,2323
"705","Ethiopia","ETH",1997,2010
"706","Ethiopia","ETH",2002,1739
"707","Ethiopia","ETH",2007,1512
"708","Ethiopia","ETH",2012,1316
"709","Ethiopia","ETH",2017,1147
"710","Ethiopia","ETH",2018,1117
"711","Europe and Central Asia",NA,1992,8554
"712","Europe and Central Asia",NA,1997,8334
"713","Europe and Central Asia",NA,2002,8273
"714","Europe and Central Asia",NA,2007,8086
"715","Europe and Central Asia",NA,2012,7937
"716","Europe and Central Asia",NA,2017,7756
"717","Europe and Central Asia",NA,2018,7727
"718","European Union",NA,1962,3655
"719","European Union",NA,1967,3502
"720","European Union",NA,1972,3392
"721","European Union",NA,1977,3298
"722","European Union",NA,1982,3231
"723","European Union",NA,1987,3191
"724","European Union",NA,1992,3275
"725","European Union",NA,1997,3180
"726","European Union",NA,2002,3156
"727","European Union",NA,2007,3101
"728","European Union",NA,2012,3081
"729","European Union",NA,2017,3047
"730","European Union",NA,2018,3042
"731","Fiji","FJI",1962,67706
"732","Fiji","FJI",1967,58507
"733","Fiji","FJI",1972,52593
"734","Fiji","FJI",1977,47719
"735","Fiji","FJI",1982,42722
"736","Fiji","FJI",1987,39555
"737","Fiji","FJI",1992,38349
"738","Fiji","FJI",1997,36015
"739","Fiji","FJI",2002,35020
"740","Fiji","FJI",2007,34143
"741","Fiji","FJI",2012,33003
"742","Fiji","FJI",2017,32537
"743","Fiji","FJI",2018,32315
"744","Finland","FIN",1962,23823
"745","Finland","FIN",1967,23232
"746","Finland","FIN",1972,23062
"747","Finland","FIN",1977,22579
"748","Finland","FIN",1982,22167
"749","Finland","FIN",1987,21695
"750","Finland","FIN",1992,21222
"751","Finland","FIN",1997,20818
"752","Finland","FIN",2002,20575
"753","Finland","FIN",2007,20232
"754","Finland","FIN",2012,19764
"755","Finland","FIN",2017,19426
"756","Finland","FIN",2018,19400
"757","France","FRA",1962,4175
"758","France","FRA",1967,3939
"759","France","FRA",1972,3788
"760","France","FRA",1977,3672
"761","France","FRA",1982,3589
"762","France","FRA",1987,3490
"763","France","FRA",1992,3398
"764","France","FRA",1997,3335
"765","France","FRA",2002,3236
"766","France","FRA",2007,3124
"767","France","FRA",2012,3046
"768","France","FRA",2017,2989
"769","France","FRA",2018,2981
"770","Gabon","GAB",1962,320760
"771","Gabon","GAB",1967,296000
"772","Gabon","GAB",1972,268103
"773","Gabon","GAB",1977,242509
"774","Gabon","GAB",1982,214679
"775","Gabon","GAB",1987,187671
"776","Gabon","GAB",1992,163579
"777","Gabon","GAB",1997,143692
"778","Gabon","GAB",2002,127299
"779","Gabon","GAB",2007,111370
"780","Gabon","GAB",2012,93732
"781","Gabon","GAB",2017,79426
"782","Gabon","GAB",2018,77385
"783","Gambia","GMB",1962,7897
"784","Gambia","GMB",1967,7032
"785","Gambia","GMB",1972,6092
"786","Gambia","GMB",1977,5202
"787","Gambia","GMB",1982,4424
"788","Gambia","GMB",1987,3610
"789","Gambia","GMB",1992,2920
"790","Gambia","GMB",1997,2499
"791","Gambia","GMB",2002,2136
"792","Gambia","GMB",2007,1829
"793","Gambia","GMB",2012,1575
"794","Gambia","GMB",2017,1355
"795","Gambia","GMB",2018,1316
"796","Georgia","GEO",1992,11928
"797","Georgia","GEO",1997,13363
"798","Georgia","GEO",2002,14611
"799","Georgia","GEO",2007,15059
"800","Georgia","GEO",2012,15589
"801","Georgia","GEO",2017,15593
"802","Georgia","GEO",2018,15599
"803","Germany","DEU",1962,1445
"804","Germany","DEU",1967,1390
"805","Germany","DEU",1972,1360
"806","Germany","DEU",1977,1369
"807","Germany","DEU",1982,1366
"808","Germany","DEU",1987,1375
"809","Germany","DEU",1992,1327
"810","Germany","DEU",1997,1304
"811","Germany","DEU",2002,1297
"812","Germany","DEU",2007,1301
"813","Germany","DEU",2012,1330
"814","Germany","DEU",2017,1295
"815","Germany","DEU",2018,1291
"816","Ghana","GHA",1962,4285
"817","Ghana","GHA",1967,3726
"818","Ghana","GHA",1972,3283
"819","Ghana","GHA",1977,2915
"820","Ghana","GHA",1982,2595
"821","Ghana","GHA",1987,2236
"822","Ghana","GHA",1992,1936
"823","Ghana","GHA",1997,1692
"824","Ghana","GHA",2002,1497
"825","Ghana","GHA",2007,1319
"826","Ghana","GHA",2012,1166
"827","Ghana","GHA",2017,1040
"828","Ghana","GHA",2018,1018
"829","Greece","GRC",1962,6865
"830","Greece","GRC",1967,6679
"831","Greece","GRC",1972,6525
"832","Greece","GRC",1977,6231
"833","Greece","GRC",1982,5925
"834","Greece","GRC",1987,5800
"835","Greece","GRC",1992,5577
"836","Greece","GRC",1997,5440
"837","Greece","GRC",2002,5320
"838","Greece","GRC",2007,5250
"839","Greece","GRC",2012,5251
"840","Greece","GRC",2017,5393
"841","Greece","GRC",2018,5404
"842","Grenada","GRD",1962,2163
"843","Grenada","GRD",1967,2105
"844","Grenada","GRD",1972,2128
"845","Grenada","GRD",1977,2217
"846","Grenada","GRD",1982,2147
"847","Grenada","GRD",1987,2012
"848","Grenada","GRD",1992,2058
"849","Grenada","GRD",1997,1969
"850","Grenada","GRD",2002,1930
"851","Grenada","GRD",2007,1901
"852","Grenada","GRD",2012,1861
"853","Grenada","GRD",2017,1804
"854","Grenada","GRD",2018,1795
"855","Guatemala","GTM",1962,24939
"856","Guatemala","GTM",1967,21635
"857","Guatemala","GTM",1972,19078
"858","Guatemala","GTM",1977,17029
"859","Guatemala","GTM",1982,15036
"860","Guatemala","GTM",1987,13105
"861","Guatemala","GTM",1992,11442
"862","Guatemala","GTM",1997,10122
"863","Guatemala","GTM",2002,8989
"864","Guatemala","GTM",2007,8103
"865","Guatemala","GTM",2012,7387
"866","Guatemala","GTM",2017,6788
"867","Guatemala","GTM",2018,6680
"868","Guinea","GIN",1962,62579
"869","Guinea","GIN",1967,57345
"870","Guinea","GIN",1972,52674
"871","Guinea","GIN",1977,48824
"872","Guinea","GIN",1982,44514
"873","Guinea","GIN",1987,38957
"874","Guinea","GIN",1992,33651
"875","Guinea","GIN",1997,29496
"876","Guinea","GIN",2002,26322
"877","Guinea","GIN",2007,23744
"878","Guinea","GIN",2012,21217
"879","Guinea","GIN",2017,18728
"880","Guinea","GIN",2018,18205
"881","Guinea-Bissau","GNB",1962,25442
"882","Guinea-Bissau","GNB",1967,23908
"883","Guinea-Bissau","GNB",1972,21843
"884","Guinea-Bissau","GNB",1977,20733
"885","Guinea-Bissau","GNB",1982,19743
"886","Guinea-Bissau","GNB",1987,17529
"887","Guinea-Bissau","GNB",1992,15681
"888","Guinea-Bissau","GNB",1997,14128
"889","Guinea-Bissau","GNB",2002,12755
"890","Guinea-Bissau","GNB",2007,11335
"891","Guinea-Bissau","GNB",2012,9969
"892","Guinea-Bissau","GNB",2017,8752
"893","Guinea-Bissau","GNB",2018,8536
"894","Guyana","GUY",1962,397502
"895","Guyana","GUY",1967,356582
"896","Guyana","GUY",1972,333819
"897","Guyana","GUY",1977,316097
"898","Guyana","GUY",1982,308480
"899","Guyana","GUY",1987,318172
"900","Guyana","GUY",1992,321936
"901","Guyana","GUY",1997,317952
"902","Guyana","GUY",2002,323582
"903","Guyana","GUY",2007,322850
"904","Guyana","GUY",2012,319041
"905","Guyana","GUY",2017,310880
"906","Guyana","GUY",2018,309368
"907","Haiti","HTI",1962,3236
"908","Haiti","HTI",1967,2939
"909","Haiti","HTI",1972,2689
"910","Haiti","HTI",1977,2457
"911","Haiti","HTI",1982,2201
"912","Haiti","HTI",1987,1965
"913","Haiti","HTI",1992,1777
"914","Haiti","HTI",1997,1620
"915","Haiti","HTI",2002,1486
"916","Haiti","HTI",2007,1370
"917","Haiti","HTI",2012,1269
"918","Haiti","HTI",2017,1184
"919","Haiti","HTI",2018,1169
"920","High income",NA,1962,13409
"921","High income",NA,1967,12673
"922","High income",NA,1972,12050
"923","High income",NA,1977,11534
"924","High income",NA,1982,11086
"925","High income",NA,1987,10719
"926","High income",NA,1992,10276
"927","High income",NA,1997,9779
"928","High income",NA,2002,9473
"929","High income",NA,2007,9137
"930","High income",NA,2012,8839
"931","High income",NA,2017,8587
"932","High income",NA,2018,8547
"933","Honduras","HND",1962,42057
"934","Honduras","HND",1967,36462
"935","Honduras","HND",1972,31456
"936","Honduras","HND",1977,27040
"937","Honduras","HND",1982,23183
"938","Honduras","HND",1987,19959
"939","Honduras","HND",1992,17286
"940","Honduras","HND",1997,14996
"941","Honduras","HND",2002,13084
"942","Honduras","HND",2007,11610
"943","Honduras","HND",2012,10492
"944","Honduras","HND",2017,9615
"945","Honduras","HND",2018,9456
"946","Hungary","HUN",1962,596
"947","Hungary","HUN",1967,587
"948","Hungary","HUN",1972,577
"949","Hungary","HUN",1977,563
"950","Hungary","HUN",1982,560
"951","Hungary","HUN",1987,565
"952","Hungary","HUN",1992,579
"953","Hungary","HUN",1997,583
"954","Hungary","HUN",2002,591
"955","Hungary","HUN",2007,597
"956","Hungary","HUN",2012,605
"957","Hungary","HUN",2017,613
"958","Hungary","HUN",2018,614
"959","Iceland","ISL",1962,932130
"960","Iceland","ISL",1967,855342
"961","Iceland","ISL",1972,812864
"962","Iceland","ISL",1977,766460
"963","Iceland","ISL",1982,726931
"964","Iceland","ISL",1987,691453
"965","Iceland","ISL",1992,651199
"966","Iceland","ISL",1997,627010
"967","Iceland","ISL",2002,591257
"968","Iceland","ISL",2007,545631
"969","Iceland","ISL",2012,530064
"970","Iceland","ISL",2017,495050
"971","Iceland","ISL",2018,481967
"972","India","IND",1962,3083
"973","India","IND",1967,2779
"974","India","IND",1972,2488
"975","India","IND",1977,2216
"976","India","IND",1982,1975
"977","India","IND",1987,1764
"978","India","IND",1992,1590
"979","India","IND",1997,1445
"980","India","IND",2002,1323
"981","India","IND",2007,1222
"982","India","IND",2012,1142
"983","India","IND",2017,1080
"984","India","IND",2018,1069
"985","Indonesia","IDN",1962,21819
"986","Indonesia","IDN",1967,19069
"987","Indonesia","IDN",1972,16681
"988","Indonesia","IDN",1977,14705
"989","Indonesia","IDN",1982,13069
"990","Indonesia","IDN",1987,11757
"991","Indonesia","IDN",1992,10753
"992","Indonesia","IDN",1997,9953
"993","Indonesia","IDN",2002,9287
"994","Indonesia","IDN",2007,8687
"995","Indonesia","IDN",2012,8125
"996","Indonesia","IDN",2017,7628
"997","Indonesia","IDN",2018,7542
"998","Iran","IRN",1962,5570
"999","Iran","IRN",1967,4883
"1000","Iran","IRN",1972,4273
"1001","Iran","IRN",1977,3692
"1002","Iran","IRN",1982,3069
"1003","Iran","IRN",1987,2510
"1004","Iran","IRN",1992,2186
"1005","Iran","IRN",1997,2035
"1006","Iran","IRN",2002,1910
"1007","Iran","IRN",2007,1801
"1008","Iran","IRN",2012,1701
"1009","Iran","IRN",2017,1593
"1010","Iran","IRN",2018,1571
"1011","Iraq","IRQ",1962,4587
"1012","Iraq","IRQ",1967,3934
"1013","Iraq","IRQ",1972,3321
"1014","Iraq","IRQ",1977,2825
"1015","Iraq","IRQ",1982,2439
"1016","Iraq","IRQ",1987,2165
"1017","Iraq","IRQ",1992,1913
"1018","Iraq","IRQ",1997,1642
"1019","Iraq","IRQ",2002,1412
"1020","Iraq","IRQ",2007,1261
"1021","Iraq","IRQ",2012,1104
"1022","Iraq","IRQ",2017,937
"1023","Iraq","IRQ",2018,916
"1024","Ireland","IRL",1962,17278
"1025","Ireland","IRL",1967,16882
"1026","Ireland","IRL",1972,16135
"1027","Ireland","IRL",1977,14929
"1028","Ireland","IRL",1982,14057
"1029","Ireland","IRL",1987,13842
"1030","Ireland","IRL",1992,13770
"1031","Ireland","IRL",1997,13336
"1032","Ireland","IRL",2002,12462
"1033","Ireland","IRL",2007,11139
"1034","Ireland","IRL",2012,10653
"1035","Ireland","IRL",2017,10193
"1036","Ireland","IRL",2018,10067
"1037","Israel","ISR",1962,327
"1038","Israel","ISR",1967,273
"1039","Israel","ISR",1972,238
"1040","Israel","ISR",1977,208
"1041","Israel","ISR",1982,186
"1042","Israel","ISR",1987,172
"1043","Israel","ISR",1992,146
"1044","Israel","ISR",1997,129
"1045","Israel","ISR",2002,114
"1046","Israel","ISR",2007,104
"1047","Israel","ISR",2012,95
"1048","Israel","ISR",2017,86
"1049","Israel","ISR",2018,84
"1050","Italy","ITA",1962,3587
"1051","Italy","ITA",1967,3450
"1052","Italy","ITA",1972,3356
"1053","Italy","ITA",1977,3262
"1054","Italy","ITA",1982,3228
"1055","Italy","ITA",1987,3224
"1056","Italy","ITA",1992,3213
"1057","Italy","ITA",1997,3208
"1058","Italy","ITA",2002,3198
"1059","Italy","ITA",2007,3123
"1060","Italy","ITA",2012,3065
"1061","Italy","ITA",2017,3015
"1062","Italy","ITA",2018,3020
"1063","Jamaica","JAM",1962,6456
"1064","Jamaica","JAM",1967,6002
"1065","Jamaica","JAM",1972,5593
"1066","Jamaica","JAM",1977,5201
"1067","Jamaica","JAM",1982,4845
"1068","Jamaica","JAM",1987,4556
"1069","Jamaica","JAM",1992,4398
"1070","Jamaica","JAM",1997,4189
"1071","Jamaica","JAM",2002,4019
"1072","Jamaica","JAM",2007,3910
"1073","Jamaica","JAM",2012,3808
"1074","Jamaica","JAM",2017,3705
"1075","Jamaica","JAM",2018,3688
"1076","Japan","JPN",1962,4530
"1077","Japan","JPN",1967,4305
"1078","Japan","JPN",1972,4012
"1079","Japan","JPN",1977,3776
"1080","Japan","JPN",1982,3629
"1081","Japan","JPN",1987,3523
"1082","Japan","JPN",1992,3456
"1083","Japan","JPN",1997,3411
"1084","Japan","JPN",2002,3374
"1085","Japan","JPN",2007,3359
"1086","Japan","JPN",2012,3369
"1087","Japan","JPN",2017,3392
"1088","Japan","JPN",2018,3398
"1089","Jordan","JOR",1962,675
"1090","Jordan","JOR",1967,495
"1091","Jordan","JOR",1972,362
"1092","Jordan","JOR",1977,313
"1093","Jordan","JOR",1982,266
"1094","Jordan","JOR",1987,218
"1095","Jordan","JOR",1992,171
"1096","Jordan","JOR",1997,141
"1097","Jordan","JOR",2002,128
"1098","Jordan","JOR",2007,109
"1099","Jordan","JOR",2012,84
"1100","Jordan","JOR",2017,70
"1101","Jordan","JOR",2018,68
"1102","Kazakhstan","KAZ",1992,3914
"1103","Kazakhstan","KAZ",1997,4196
"1104","Kazakhstan","KAZ",2002,4331
"1105","Kazakhstan","KAZ",2007,4156
"1106","Kazakhstan","KAZ",2012,3832
"1107","Kazakhstan","KAZ",2017,3568
"1108","Kazakhstan","KAZ",2018,3521
"1109","Kenya","KEN",1962,2394
"1110","Kenya","KEN",1967,2032
"1111","Kenya","KEN",1972,1704
"1112","Kenya","KEN",1977,1414
"1113","Kenya","KEN",1982,1167
"1114","Kenya","KEN",1987,968
"1115","Kenya","KEN",1992,817
"1116","Kenya","KEN",1997,704
"1117","Kenya","KEN",2002,613
"1118","Kenya","KEN",2007,535
"1119","Kenya","KEN",2012,467
"1120","Kenya","KEN",2017,412
"1121","Kenya","KEN",2018,403
"1122","Kuwait","KWT",1962,0
"1123","Kuwait","KWT",1967,0
"1124","Kuwait","KWT",1972,0
"1125","Kuwait","KWT",1977,0
"1126","Kuwait","KWT",1982,0
"1127","Kuwait","KWT",1987,0
"1128","Kuwait","KWT",1997,0
"1129","Kuwait","KWT",2002,0
"1130","Kuwait","KWT",2007,0
"1131","Kuwait","KWT",2012,0
"1132","Kuwait","KWT",2017,0
"1133","Kuwait","KWT",2018,0
"1134","Kyrgyzstan","KGZ",1992,10836
"1135","Kyrgyzstan","KGZ",1997,10419
"1136","Kyrgyzstan","KGZ",2002,9804
"1137","Kyrgyzstan","KGZ",2007,9287
"1138","Kyrgyzstan","KGZ",2012,8726
"1139","Kyrgyzstan","KGZ",2017,7894
"1140","Kyrgyzstan","KGZ",2018,7739
"1141","Laos","LAO",1962,85722
"1142","Laos","LAO",1967,76254
"1143","Laos","LAO",1972,67022
"1144","Laos","LAO",1977,60717
"1145","Laos","LAO",1982,55980
"1146","Laos","LAO",1987,48751
"1147","Laos","LAO",1992,42308
"1148","Laos","LAO",1997,37701
"1149","Laos","LAO",2002,34661
"1150","Laos","LAO",2007,32027
"1151","Laos","LAO",2012,29544
"1152","Laos","LAO",2017,27384
"1153","Laos","LAO",2018,26963
"1154","Latin America and Caribbean",NA,1962,59792
"1155","Latin America and Caribbean",NA,1967,52349
"1156","Latin America and Caribbean",NA,1972,46271
"1157","Latin America and Caribbean",NA,1977,41206
"1158","Latin America and Caribbean",NA,1982,36886
"1159","Latin America and Caribbean",NA,1987,33258
"1160","Latin America and Caribbean",NA,1992,30305
"1161","Latin America and Caribbean",NA,1997,27879
"1162","Latin America and Caribbean",NA,2002,25920
"1163","Latin America and Caribbean",NA,2007,24348
"1164","Latin America and Caribbean",NA,2012,23015
"1165","Latin America and Caribbean",NA,2017,21874
"1166","Latin America and Caribbean",NA,2018,21672
"1167","Latvia","LVA",1992,6480
"1168","Latvia","LVA",1997,6963
"1169","Latvia","LVA",2002,7333
"1170","Latvia","LVA",2007,7699
"1171","Latvia","LVA",2012,8327
"1172","Latvia","LVA",2017,8722
"1173","Latvia","LVA",2018,8790
"1174","Lebanon","LBN",1962,2493
"1175","Lebanon","LBN",1967,2207
"1176","Lebanon","LBN",1972,1985
"1177","Lebanon","LBN",1977,1845
"1178","Lebanon","LBN",1982,1842
"1179","Lebanon","LBN",1987,1799
"1180","Lebanon","LBN",1992,1560
"1181","Lebanon","LBN",1997,1312
"1182","Lebanon","LBN",2002,1148
"1183","Lebanon","LBN",2007,1007
"1184","Lebanon","LBN",2012,867
"1185","Lebanon","LBN",2017,704
"1186","Lebanon","LBN",2018,700
"1187","Lesotho","LSO",1962,6018
"1188","Lesotho","LSO",1967,5435
"1189","Lesotho","LSO",1972,4856
"1190","Lesotho","LSO",1977,4257
"1191","Lesotho","LSO",1982,3695
"1192","Lesotho","LSO",1987,3276
"1193","Lesotho","LSO",1992,2934
"1194","Lesotho","LSO",1997,2657
"1195","Lesotho","LSO",2002,2577
"1196","Lesotho","LSO",2007,2632
"1197","Lesotho","LSO",2012,2596
"1198","Lesotho","LSO",2017,2501
"1199","Lesotho","LSO",2018,2481
"1200","Liberia","LBR",1962,171431
"1201","Liberia","LBR",1967,153488
"1202","Liberia","LBR",1972,135633
"1203","Liberia","LBR",1977,118192
"1204","Liberia","LBR",1982,100529
"1205","Liberia","LBR",1987,92880
"1206","Liberia","LBR",1992,99919
"1207","Liberia","LBR",1997,85977
"1208","Liberia","LBR",2002,66122
"1209","Liberia","LBR",2007,57772
"1210","Liberia","LBR",2012,48360
"1211","Liberia","LBR",2017,42533
"1212","Liberia","LBR",2018,41503
"1213","Libya","LBY",1962,451
"1214","Libya","LBY",1967,373
"1215","Libya","LBY",1972,301
"1216","Libya","LBY",1977,244
"1217","Libya","LBY",1982,201
"1218","Libya","LBY",1987,170
"1219","Libya","LBY",1992,151
"1220","Libya","LBY",1997,137
"1221","Libya","LBY",2002,127
"1222","Libya","LBY",2007,117
"1223","Libya","LBY",2012,111
"1224","Libya","LBY",2017,106
"1225","Libya","LBY",2018,105
"1226","Lithuania","LTU",1992,4178
"1227","Lithuania","LTU",1997,4324
