"","Entity","Code","Year","Freshwaterresourcespercapita"
"1228","Lithuania","LTU",2002,4490
"1229","Lithuania","LTU",2007,4784
"1230","Lithuania","LTU",2012,5174
"1231","Lithuania","LTU",2017,5466
"1232","Lithuania","LTU",2018,5518
"1233","Low and middle income",NA,1962,13074
"1234","Low and middle income",NA,1967,11573
"1235","Low and middle income",NA,1972,10213
"1236","Low and middle income",NA,1977,9142
"1237","Low and middle income",NA,1982,8237
"1238","Low and middle income",NA,1987,7420
"1239","Low and middle income",NA,1992,7363
"1240","Low and middle income",NA,1997,6722
"1241","Low and middle income",NA,2002,6249
"1242","Low and middle income",NA,2007,5837
"1243","Low and middle income",NA,2012,5430
"1244","Low and middle income",NA,2017,5088
"1245","Low and middle income",NA,2018,5025
"1246","Low income",NA,1962,21975
"1247","Low income",NA,1967,19577
"1248","Low income",NA,1972,17300
"1249","Low income",NA,1977,15237
"1250","Low income",NA,1982,13472
"1251","Low income",NA,1987,12015
"1252","Low income",NA,1992,10481
"1253","Low income",NA,1997,7721
"1254","Low income",NA,2002,6717
"1255","Low income",NA,2007,5817
"1256","Low income",NA,2012,4702
"1257","Low income",NA,2017,4138
"1258","Low income",NA,2018,4032
"1259","Lower middle income",NA,1962,9204
"1260","Lower middle income",NA,1967,8178
"1261","Lower middle income",NA,1972,7254
"1262","Lower middle income",NA,1977,6424
"1263","Lower middle income",NA,1982,5668
"1264","Lower middle income",NA,1987,5007
"1265","Lower middle income",NA,1992,4377
"1266","Lower middle income",NA,1997,3963
"1267","Lower middle income",NA,2002,3627
"1268","Lower middle income",NA,2007,3341
"1269","Lower middle income",NA,2012,3091
"1270","Lower middle income",NA,2017,2872
"1271","Lower middle income",NA,2018,2832
"1272","Luxembourg","LUX",1962,3118
"1273","Luxembourg","LUX",1967,2985
"1274","Luxembourg","LUX",1972,2885
"1275","Luxembourg","LUX",1977,2767
"1276","Luxembourg","LUX",1982,2736
"1277","Luxembourg","LUX",1987,2697
"1278","Luxembourg","LUX",1992,2550
"1279","Luxembourg","LUX",1997,2384
"1280","Luxembourg","LUX",2002,2241
"1281","Luxembourg","LUX",2007,2083
"1282","Luxembourg","LUX",2012,1883
"1283","Luxembourg","LUX",2017,1677
"1284","Luxembourg","LUX",2018,1645
"1285","Madagascar","MDG",1962,62961
"1286","Madagascar","MDG",1967,55487
"1287","Madagascar","MDG",1972,48513
"1288","Madagascar","MDG",1977,42135
"1289","Madagascar","MDG",1982,36495
"1290","Madagascar","MDG",1987,31650
"1291","Madagascar","MDG",1992,27395
"1292","Madagascar","MDG",1997,23488
"1293","Madagascar","MDG",2002,20101
"1294","Madagascar","MDG",2007,17341
"1295","Madagascar","MDG",2012,15081
"1296","Madagascar","MDG",2017,13179
"1297","Madagascar","MDG",2018,12832
"1298","Malawi","MWI",1962,4204
"1299","Malawi","MWI",1967,3710
"1300","Malawi","MWI",1972,3255
"1301","Malawi","MWI",1977,2823
"1302","Malawi","MWI",1982,2458
"1303","Malawi","MWI",1987,1983
"1304","Malawi","MWI",1992,1666
"1305","Malawi","MWI",1997,1572
"1306","Malawi","MWI",2002,1378
"1307","Malawi","MWI",2007,1210
"1308","Malawi","MWI",2012,1048
"1309","Malawi","MWI",2017,913
"1310","Malawi","MWI",2018,890
"1311","Malaysia","MYS",1962,66725
"1312","Malaysia","MYS",1967,57733
"1313","Malaysia","MYS",1972,51217
"1314","Malaysia","MYS",1977,45347
"1315","Malaysia","MYS",1982,40080
"1316","Malaysia","MYS",1987,35105
"1317","Malaysia","MYS",1992,30522
"1318","Malaysia","MYS",1997,26898
"1319","Malaysia","MYS",2002,23959
"1320","Malaysia","MYS",2007,21706
"1321","Malaysia","MYS",2012,19953
"1322","Malaysia","MYS",2017,18647
"1323","Malaysia","MYS",2018,18396
"1324","Maldives","MDV",1962,316
"1325","Maldives","MDV",1967,279
"1326","Maldives","MDV",1972,243
"1327","Maldives","MDV",1977,207
"1328","Maldives","MDV",1982,177
"1329","Maldives","MDV",1987,148
"1330","Maldives","MDV",1992,127
"1331","Maldives","MDV",1997,114
"1332","Maldives","MDV",2002,102
"1333","Maldives","MDV",2007,90
"1334","Maldives","MDV",2012,76
"1335","Maldives","MDV",2017,60
"1336","Maldives","MDV",2018,58
"1337","Mali","MLI",1962,11150
"1338","Mali","MLI",1967,10515
"1339","Mali","MLI",1972,9760
"1340","Mali","MLI",1977,8939
"1341","Mali","MLI",1982,8121
"1342","Mali","MLI",1987,7442
"1343","Mali","MLI",1992,6779
"1344","Mali","MLI",1997,5944
"1345","Mali","MLI",2002,5165
"1346","Mali","MLI",2007,4395
"1347","Mali","MLI",2012,3755
"1348","Mali","MLI",2017,3241
"1349","Mali","MLI",2018,3145
"1350","Malta","MLT",1962,156
"1351","Malta","MLT",1967,162
"1352","Malta","MLT",1972,167
"1353","Malta","MLT",1977,165
"1354","Malta","MLT",1982,155
"1355","Malta","MLT",1987,147
"1356","Malta","MLT",1992,137
"1357","Malta","MLT",1997,132
"1358","Malta","MLT",2002,128
"1359","Malta","MLT",2007,124
"1360","Malta","MLT",2012,120
"1361","Malta","MLT",2017,108
"1362","Malta","MLT",2018,104
"1363","Mauritania","MRT",1962,444
"1364","Mauritania","MRT",1967,382
"1365","Mauritania","MRT",1972,329
"1366","Mauritania","MRT",1977,283
"1367","Mauritania","MRT",1982,245
"1368","Mauritania","MRT",1987,213
"1369","Mauritania","MRT",1992,187
"1370","Mauritania","MRT",1997,164
"1371","Mauritania","MRT",2002,144
"1372","Mauritania","MRT",2007,125
"1373","Mauritania","MRT",2012,108
"1374","Mauritania","MRT",2017,93
"1375","Mauritania","MRT",2018,91
"1376","Mauritius","MUS",1962,3928
"1377","Mauritius","MUS",1967,3509
"1378","Mauritius","MUS",1972,3229
"1379","Mauritius","MUS",1977,2986
"1380","Mauritius","MUS",1982,2772
"1381","Mauritius","MUS",1987,2655
"1382","Mauritius","MUS",1992,2537
"1383","Mauritius","MUS",1997,2396
"1384","Mauritius","MUS",2002,2284
"1385","Mauritius","MUS",2007,2219
"1386","Mauritius","MUS",2012,2190
"1387","Mauritius","MUS",2017,2175
"1388","Mauritius","MUS",2018,2174
"1389","Mexico","MEX",1962,10175
"1390","Mexico","MEX",1967,8710
"1391","Mexico","MEX",1972,7479
"1392","Mexico","MEX",1977,6506
"1393","Mexico","MEX",1982,5756
"1394","Mexico","MEX",1987,5164
"1395","Mexico","MEX",1992,4697
"1396","Mexico","MEX",1997,4323
"1397","Mexico","MEX",2002,4022
"1398","Mexico","MEX",2007,3746
"1399","Mexico","MEX",2012,3488
"1400","Mexico","MEX",2017,3278
"1401","Mexico","MEX",2018,3241
"1402","Middle East and North Africa",NA,1962,2068
"1403","Middle East and North Africa",NA,1967,1802
"1404","Middle East and North Africa",NA,1972,1571
"1405","Middle East and North Africa",NA,1977,1364
"1406","Middle East and North Africa",NA,1982,1165
"1407","Middle East and North Africa",NA,1987,992
"1408","Middle East and North Africa",NA,1992,868
"1409","Middle East and North Africa",NA,1997,774
"1410","Middle East and North Africa",NA,2002,704
"1411","Middle East and North Africa",NA,2007,637
"1412","Middle East and North Africa",NA,2012,573
"1413","Middle East and North Africa",NA,2017,522
"1414","Middle East and North Africa",NA,2018,513
"1415","Middle income",NA,1962,12582
"1416","Middle income",NA,1967,11133
"1417","Middle income",NA,1972,9824
"1418","Middle income",NA,1977,8801
"1419","Middle income",NA,1982,7939
"1420","Middle income",NA,1987,7156
"1421","Middle income",NA,1992,7190
"1422","Middle income",NA,1997,6648
"1423","Middle income",NA,2002,6212
"1424","Middle income",NA,2007,5839
"1425","Middle income",NA,2012,5504
"1426","Middle income",NA,2017,5191
"1427","Middle income",NA,2018,5135
"1428","Moldova","MDA",1992,544
"1429","Moldova","MDA",1997,552
"1430","Moldova","MDA",2002,557
"1431","Moldova","MDA",2007,564
"1432","Moldova","MDA",2012,567
"1433","Moldova","MDA",2017,588
"1434","Moldova","MDA",2018,598
"1435","Mongolia","MNG",1962,34410
"1436","Mongolia","MNG",1967,29663
"1437","Mongolia","MNG",1972,25651
"1438","Mongolia","MNG",1977,22276
"1439","Mongolia","MNG",1982,19576
"1440","Mongolia","MNG",1987,17115
"1441","Mongolia","MNG",1992,15512
"1442","Mongolia","MNG",1997,14899
"1443","Mongolia","MNG",2002,14243
"1444","Mongolia","MNG",2007,13417
"1445","Mongolia","MNG",2012,12320
"1446","Mongolia","MNG",2017,11176
"1447","Mongolia","MNG",2018,10977
"1448","Morocco","MAR",1962,2215
"1449","Morocco","MAR",1967,1939
"1450","Morocco","MAR",1972,1737
"1451","Morocco","MAR",1977,1557
"1452","Morocco","MAR",1982,1382
"1453","Morocco","MAR",1987,1237
"1454","Morocco","MAR",1992,1128
"1455","Morocco","MAR",1997,1045
"1456","Morocco","MAR",2002,985
"1457","Morocco","MAR",2007,931
"1458","Morocco","MAR",2012,872
"1459","Morocco","MAR",2017,815
"1460","Morocco","MAR",2018,805
"1461","Mozambique","MOZ",1962,13360
"1462","Mozambique","MOZ",1967,11915
"1463","Mozambique","MOZ",1972,10618
"1464","Mozambique","MOZ",1977,9340
"1465","Mozambique","MOZ",1982,8228
"1466","Mozambique","MOZ",1987,7844
"1467","Mozambique","MOZ",1992,7265
"1468","Mozambique","MOZ",1997,6117
"1469","Mozambique","MOZ",2002,5345
"1470","Mozambique","MOZ",2007,4628
"1471","Mozambique","MOZ",2012,4034
"1472","Mozambique","MOZ",2017,3501
"1473","Mozambique","MOZ",2018,3400
"1474","Myanmar","MMR",1962,44181
"1475","Myanmar","MMR",1967,39465
"1476","Myanmar","MMR",1972,35100
"1477","Myanmar","MMR",1977,31311
"1478","Myanmar","MMR",1982,28063
"1479","Myanmar","MMR",1987,25449
"1480","Myanmar","MMR",1992,23650
"1481","Myanmar","MMR",1997,22271
"1482","Myanmar","MMR",2002,21022
"1483","Myanmar","MMR",2007,20209
"1484","Myanmar","MMR",2012,19505
"1485","Myanmar","MMR",2017,18785
"1486","Myanmar","MMR",2018,18671
"1487","Namibia","NAM",1962,2688673
"1488","Namibia","NAM",1967,8173
"1489","Namibia","NAM",1972,7089
"1490","Namibia","NAM",1977,6204
"1491","Namibia","NAM",1982,5574
"1492","Namibia","NAM",1987,4787
"1493","Namibia","NAM",1992,4061
"1494","Namibia","NAM",1997,3628
"1495","Namibia","NAM",2002,3327
"1496","Namibia","NAM",2007,3070
"1497","Namibia","NAM",2012,2807
"1498","Namibia","NAM",2017,2564
"1499","Namibia","NAM",2018,2516
"1500","Nauru","NRU",1962,2023
"1501","Nauru","NRU",1967,1607
"1502","Nauru","NRU",1972,1471
"1503","Nauru","NRU",1977,1352
"1504","Nauru","NRU",1982,1248
"1505","Nauru","NRU",1987,1128
"1506","Nauru","NRU",1992,997
"1507","Nauru","NRU",1997,940
"1508","Nauru","NRU",2002,990
"1509","Nauru","NRU",2007,1016
"1510","Nauru","NRU",2012,987
"1511","Nauru","NRU",2017,945
"1512","Nauru","NRU",2018,936
"1513","Nepal","NPL",1962,18997
"1514","Nepal","NPL",1967,17412
"1515","Nepal","NPL",1972,15751
"1516","Nepal","NPL",1977,14128
"1517","Nepal","NPL",1982,12601
"1518","Nepal","NPL",1987,11246
"1519","Nepal","NPL",1992,9941
"1520","Nepal","NPL",1997,8776
"1521","Nepal","NPL",2002,8016
"1522","Nepal","NPL",2007,7513
"1523","Nepal","NPL",2012,7344
"1524","Nepal","NPL",2017,7173
"1525","Nepal","NPL",2018,7054
"1526","Netherlands","NLD",1962,932
"1527","Netherlands","NLD",1967,873
"1528","Netherlands","NLD",1972,825
"1529","Netherlands","NLD",1977,794
"1530","Netherlands","NLD",1982,769
"1531","Netherlands","NLD",1987,750
"1532","Netherlands","NLD",1992,724
"1533","Netherlands","NLD",1997,705
"1534","Netherlands","NLD",2002,681
"1535","Netherlands","NLD",2007,671
"1536","Netherlands","NLD",2012,657
"1537","Netherlands","NLD",2017,642
"1538","Netherlands","NLD",2018,638
"1539","New Zealand","NZL",1962,131749
"1540","New Zealand","NZL",1967,120040
"1541","New Zealand","NZL",1972,112607
"1542","New Zealand","NZL",1977,104801
"1543","New Zealand","NZL",1982,103609
"1544","New Zealand","NZL",1987,99866
"1545","New Zealand","NZL",1992,92590
"1546","New Zealand","NZL",1997,86478
"1547","New Zealand","NZL",2002,82816
"1548","New Zealand","NZL",2007,77418
"1549","New Zealand","NZL",2012,74182
"1550","New Zealand","NZL",2017,67933
"1551","New Zealand","NZL",2018,66727
"1552","Nicaragua","NIC",1962,82764
"1553","Nicaragua","NIC",1967,71092
"1554","Nicaragua","NIC",1972,61050
"1555","Nicaragua","NIC",1977,52323
"1556","Nicaragua","NIC",1982,45211
"1557","Nicaragua","NIC",1987,39955
"1558","Nicaragua","NIC",1992,35791
"1559","Nicaragua","NIC",1997,32357
"1560","Nicaragua","NIC",2002,29929
"1561","Nicaragua","NIC",2007,27944
"1562","Nicaragua","NIC",2012,26111
"1563","Nicaragua","NIC",2017,24466
"1564","Nicaragua","NIC",2018,24161
"1565","Niger","NER",1962,975
"1566","Niger","NER",1967,844
"1567","Niger","NER",1972,734
"1568","Niger","NER",1977,637
"1569","Niger","NER",1982,552
"1570","Niger","NER",1987,478
"1571","Niger","NER",1992,409
"1572","Niger","NER",1997,344
"1573","Niger","NER",2002,287
"1574","Niger","NER",2007,238
"1575","Niger","NER",2012,197
"1576","Niger","NER",2017,162
"1577","Niger","NER",2018,156
"1578","Nigeria","NGA",1962,4699
"1579","Nigeria","NGA",1967,4222
"1580","Nigeria","NGA",1972,3767
"1581","Nigeria","NGA",1977,3289
"1582","Nigeria","NGA",1982,2854
"1583","Nigeria","NGA",1987,2510
"1584","Nigeria","NGA",1992,2206
"1585","Nigeria","NGA",1997,1948
"1586","Nigeria","NGA",2002,1719
"1587","Nigeria","NGA",2007,1510
"1588","Nigeria","NGA",2012,1322
"1589","Nigeria","NGA",2017,1158
"1590","Nigeria","NGA",2018,1128
"1591","North America",NA,1962,27628
"1592","North America",NA,1967,25867
"1593","North America",NA,1972,24419
"1594","North America",NA,1977,23233
"1595","North America",NA,1982,22073
"1596","North America",NA,1987,21091
"1597","North America",NA,1992,19896
"1598","North America",NA,1997,18733
"1599","North America",NA,2002,17769
"1600","North America",NA,2007,16964
"1601","North America",NA,2012,16260
"1602","North America",NA,2017,15672
"1603","North America",NA,2018,15576
"1604","North Korea","PRK",1962,5644
"1605","North Korea","PRK",1967,5067
"1606","North Korea","PRK",1972,4406
"1607","North Korea","PRK",1977,3989
"1608","North Korea","PRK",1982,3720
"1609","North Korea","PRK",1987,3448
"1610","North Korea","PRK",1992,3200
"1611","North Korea","PRK",1997,3000
"1612","North Korea","PRK",2002,2871
"1613","North Korea","PRK",2007,2770
"1614","North Korea","PRK",2012,2702
"1615","North Korea","PRK",2017,2635
"1616","North Korea","PRK",2018,2622
"1617","North Macedonia","MKD",1992,2715
"1618","North Macedonia","MKD",1997,2704
"1619","North Macedonia","MKD",2002,2673
"1620","North Macedonia","MKD",2007,2642
"1621","North Macedonia","MKD",2012,2620
"1622","North Macedonia","MKD",2017,2603
"1623","North Macedonia","MKD",2018,2601
"1624","Norway","NOR",1962,104976
"1625","Norway","NOR",1967,100937
"1626","Norway","NOR",1972,97127
"1627","Norway","NOR",1977,94480
"1628","Norway","NOR",1982,92836
"1629","Norway","NOR",1987,91237
"1630","Norway","NOR",1992,89119
"1631","Norway","NOR",1997,86717
"1632","Norway","NOR",2002,84175
"1633","Norway","NOR",2007,81119
"1634","Norway","NOR",2012,76117
"1635","Norway","NOR",2017,72390
"1636","Norway","NOR",2018,71914
"1637","Oman","OMN",1962,2419
"1638","Oman","OMN",1967,2121
"1639","Oman","OMN",1972,1803
"1640","Oman","OMN",1977,1432
"1641","Oman","OMN",1982,1085
"1642","Oman","OMN",1987,864
"1643","Oman","OMN",1992,706
"1644","Oman","OMN",1997,622
"1645","Oman","OMN",2002,600
"1646","Oman","OMN",2007,527
"1647","Oman","OMN",2012,400
"1648","Oman","OMN",2017,300
"1649","Oman","OMN",2018,290
"1650","Pakistan","PAK",1962,1165
"1651","Pakistan","PAK",1967,1025
"1652","Pakistan","PAK",1972,896
"1653","Pakistan","PAK",1977,775
"1654","Pakistan","PAK",1982,659
"1655","Pakistan","PAK",1987,560
"1656","Pakistan","PAK",1992,483
"1657","Pakistan","PAK",1997,420
"1658","Pakistan","PAK",2002,368
"1659","Pakistan","PAK",2007,328
"1660","Pakistan","PAK",2012,294
"1661","Pakistan","PAK",2017,265
"1662","Pakistan","PAK",2018,259
"1663","Palestine","PSE",1992,375
"1664","Palestine","PSE",1997,300
"1665","Palestine","PSE",2002,264
"1666","Palestine","PSE",2007,232
"1667","Palestine","PSE",2012,204
"1668","Palestine","PSE",2017,182
"1669","Palestine","PSE",2018,178
"1670","Panama","PAN",1962,113602
"1671","Panama","PAN",1967,98004
"1672","Panama","PAN",1972,84961
"1673","Panama","PAN",1977,74328
"1674","Panama","PAN",1982,65871
"1675","Panama","PAN",1987,58924
"1676","Panama","PAN",1992,53029
"1677","Panama","PAN",1997,47864
"1678","Panama","PAN",2002,43376
"1679","Panama","PAN",2007,39552
"1680","Panama","PAN",2012,36227
"1681","Panama","PAN",2017,33262
"1682","Panama","PAN",2018,32704
"1683","Papua New Guinea","PNG",1962,342257
"1684","Papua New Guinea","PNG",1967,308454
"1685","Papua New Guinea","PNG",1972,274490
"1686","Papua New Guinea","PNG",1977,242534
"1687","Papua New Guinea","PNG",1982,212552
"1688","Papua New Guinea","PNG",1987,186601
"1689","Papua New Guinea","PNG",1992,165625
"1690","Papua New Guinea","PNG",1997,147063
"1691","Papua New Guinea","PNG",2002,131341
"1692","Papua New Guinea","PNG",2007,117647
"1693","Papua New Guinea","PNG",2012,104967
"1694","Papua New Guinea","PNG",2017,94927
"1695","Papua New Guinea","PNG",2018,93071
"1696","Paraguay","PRY",1962,58305
"1697","Paraguay","PRY",1967,51074
"1698","Paraguay","PRY",1972,45049
"1699","Paraguay","PRY",1977,39854
"1700","Paraguay","PRY",1982,34731
"1701","Paraguay","PRY",1987,30064
"1702","Paraguay","PRY",1992,26322
"1703","Paraguay","PRY",1997,23409
"1704","Paraguay","PRY",2002,21150
"1705","Paraguay","PRY",2007,19505
"1706","Paraguay","PRY",2012,18220
"1707","Paraguay","PRY",2017,17038
"1708","Paraguay","PRY",2018,16820
"1709","Peru","PER",1962,152659
"1710","Peru","PER",1967,132479
"1711","Peru","PER",1972,115385
"1712","Peru","PER",1977,100933
"1713","Peru","PER",1982,89057
"1714","Peru","PER",1987,79309
"1715","Peru","PER",1992,71451
"1716","Peru","PER",1997,65091
"1717","Peru","PER",2002,60551
"1718","Peru","PER",2007,57918
"1719","Peru","PER",2012,55614
"1720","Peru","PER",2017,52188
"1721","Peru","PER",2018,51298
"1722","Philippines","PHL",1962,17060
"1723","Philippines","PHL",1967,14593
"1724","Philippines","PHL",1972,12631
"1725","Philippines","PHL",1977,10979
"1726","Philippines","PHL",1982,9575
"1727","Philippines","PHL",1987,8365
"1728","Philippines","PHL",1992,7367
"1729","Philippines","PHL",1997,6559
"1730","Philippines","PHL",2002,5887
"1731","Philippines","PHL",2007,5358
"1732","Philippines","PHL",2012,4927
"1733","Philippines","PHL",2017,4554
"1734","Philippines","PHL",2018,4491
"1735","Poland","POL",1962,1768
"1736","Poland","POL",1967,1676
"1737","Poland","POL",1972,1622
"1738","Poland","POL",1977,1545
"1739","Poland","POL",1982,1479
"1740","Poland","POL",1987,1423
"1741","Poland","POL",1992,1397
"1742","Poland","POL",1997,1387
"1743","Poland","POL",2002,1402
"1744","Poland","POL",2007,1406
"1745","Poland","POL",2012,1408
"1746","Poland","POL",2017,1411
"1747","Poland","POL",2018,1411
"1748","Portugal","PRT",1962,4225
"1749","Portugal","PRT",1967,4282
"1750","Portugal","PRT",1972,4403
"1751","Portugal","PRT",1977,4019
"1752","Portugal","PRT",1982,3834
"1753","Portugal","PRT",1987,3789
"1754","Portugal","PRT",1992,3818
"1755","Portugal","PRT",1997,3759
"1756","Portugal","PRT",2002,3647
"1757","Portugal","PRT",2007,3604
"1758","Portugal","PRT",2012,3614
"1759","Portugal","PRT",2017,3689
"1760","Portugal","PRT",2018,3695
"1761","Puerto Rico","PRI",1962,2898
"1762","Puerto Rico","PRI",1967,2684
"1763","Puerto Rico","PRI",1972,2520
"1764","Puerto Rico","PRI",1977,2299
"1765","Puerto Rico","PRI",1982,2166
"1766","Puerto Rico","PRI",1987,2063
"1767","Puerto Rico","PRI",1992,1980
"1768","Puerto Rico","PRI",1997,1889
"1769","Puerto Rico","PRI",2002,1857
"1770","Puerto Rico","PRI",2007,1877
"1771","Puerto Rico","PRI",2012,1954
"1772","Puerto Rico","PRI",2017,2135
"1773","Puerto Rico","PRI",2018,2223
"1774","Qatar","QAT",1962,995
"1775","Qatar","QAT",1967,649
"1776","Qatar","QAT",1972,429
"1777","Qatar","QAT",1977,307
"1778","Qatar","QAT",1982,202
"1779","Qatar","QAT",1987,133
"1780","Qatar","QAT",1992,113
"1781","Qatar","QAT",1997,105
"1782","Qatar","QAT",2002,87
"1783","Qatar","QAT",2007,46
"1784","Qatar","QAT",2012,26
"1785","Qatar","QAT",2017,21
"1786","Qatar","QAT",2018,20
"1787","Romania","ROU",1962,2269
"1788","Romania","ROU",1967,2170
"1789","Romania","ROU",1972,2052
"1790","Romania","ROU",1977,1948
"1791","Romania","ROU",1982,1886
"1792","Romania","ROU",1987,1847
"1793","Romania","ROU",1992,1859
"1794","Romania","ROU",1997,1879
"1795","Romania","ROU",2002,1950
"1796","Romania","ROU",2007,2029
"1797","Romania","ROU",2012,2113
"1798","Romania","ROU",2017,2163
"1799","Romania","ROU",2018,2176
"1800","Russia","RUS",1992,29030
"1801","Russia","RUS",1997,29152
"1802","Russia","RUS",2002,29675
"1803","Russia","RUS",2007,30195
"1804","Russia","RUS",2012,30111
"1805","Russia","RUS",2017,29842
"1806","Russia","RUS",2018,29845
"1807","Rwanda","RWA",1962,3112
"1808","Rwanda","RWA",1967,2777
"1809","Rwanda","RWA",1972,2383
"1810","Rwanda","RWA",1977,2041
"1811","Rwanda","RWA",1982,1726
"1812","Rwanda","RWA",1987,1401
"1813","Rwanda","RWA",1992,1417
"1814","Rwanda","RWA",1997,1480
"1815","Rwanda","RWA",2002,1127
"1816","Rwanda","RWA",2007,1024
"1817","Rwanda","RWA",2012,900
"1818","Rwanda","RWA",2017,793
"1819","Rwanda","RWA",2018,772
"1820","Saint Kitts and Nevis","KNA",1962,471
