"","Entity","Code","Year","Freshwaterresourcespercapita"
"1821","Saint Kitts and Nevis","KNA",1967,506
"1822","Saint Kitts and Nevis","KNA",1972,542
"1823","Saint Kitts and Nevis","KNA",1977,546
"1824","Saint Kitts and Nevis","KNA",1982,562
"1825","Saint Kitts and Nevis","KNA",1987,585
"1826","Saint Kitts and Nevis","KNA",1992,590
"1827","Saint Kitts and Nevis","KNA",1997,560
"1828","Saint Kitts and Nevis","KNA",2002,531
"1829","Saint Kitts and Nevis","KNA",2007,502
"1830","Saint Kitts and Nevis","KNA",2012,481
"1831","Saint Kitts and Nevis","KNA",2017,461
"1832","Saint Kitts and Nevis","KNA",2018,458
"1833","Saint Lucia","LCA",1962,3265
"1834","Saint Lucia","LCA",1967,3019
"1835","Saint Lucia","LCA",1972,2822
"1836","Saint Lucia","LCA",1977,2662
"1837","Saint Lucia","LCA",1982,2480
"1838","Saint Lucia","LCA",1987,2292
"1839","Saint Lucia","LCA",1992,2116
"1840","Saint Lucia","LCA",1997,1988
"1841","Saint Lucia","LCA",2002,1882
"1842","Saint Lucia","LCA",2007,1790
"1843","Saint Lucia","LCA",2012,1698
"1844","Saint Lucia","LCA",2017,1658
"1845","Saint Lucia","LCA",2018,1649
"1846","Saint Vincent and the Grenadines","VCT",1962,1201
"1847","Saint Vincent and the Grenadines","VCT",1967,1139
"1848","Saint Vincent and the Grenadines","VCT",1972,1081
"1849","Saint Vincent and the Grenadines","VCT",1977,1023
"1850","Saint Vincent and the Grenadines","VCT",1982,978
"1851","Saint Vincent and the Grenadines","VCT",1987,944
"1852","Saint Vincent and the Grenadines","VCT",1992,926
"1853","Saint Vincent and the Grenadines","VCT",1997,927
"1854","Saint Vincent and the Grenadines","VCT",2002,925
"1855","Saint Vincent and the Grenadines","VCT",2007,922
"1856","Saint Vincent and the Grenadines","VCT",2012,922
"1857","Saint Vincent and the Grenadines","VCT",2017,911
"1858","Saint Vincent and the Grenadines","VCT",2018,907
"1859","Sao Tome and Principe","STP",1962,33810
"1860","Sao Tome and Principe","STP",1967,32040
"1861","Sao Tome and Principe","STP",1972,27974
"1862","Sao Tome and Principe","STP",1977,24744
"1863","Sao Tome and Principe","STP",1982,21914
"1864","Sao Tome and Principe","STP",1987,19772
"1865","Sao Tome and Principe","STP",1992,17500
"1866","Sao Tome and Principe","STP",1997,16049
"1867","Sao Tome and Principe","STP",2002,14785
"1868","Sao Tome and Principe","STP",2007,13109
"1869","Sao Tome and Principe","STP",2012,11571
"1870","Sao Tome and Principe","STP",2017,10527
"1871","Sao Tome and Principe","STP",2018,10330
"1872","Saudi Arabia","SAU",1962,550
"1873","Saudi Arabia","SAU",1967,462
"1874","Saudi Arabia","SAU",1972,375
"1875","Saudi Arabia","SAU",1977,292
"1876","Saudi Arabia","SAU",1982,218
"1877","Saudi Arabia","SAU",1987,166
"1878","Saudi Arabia","SAU",1992,139
"1879","Saudi Arabia","SAU",1997,124
"1880","Saudi Arabia","SAU",2002,110
"1881","Saudi Arabia","SAU",2007,95
"1882","Saudi Arabia","SAU",2012,82
"1883","Saudi Arabia","SAU",2017,72
"1884","Saudi Arabia","SAU",2018,71
"1885","Senegal","SEN",1962,7618
"1886","Senegal","SEN",1967,6616
"1887","Senegal","SEN",1972,5704
"1888","Senegal","SEN",1977,4979
"1889","Senegal","SEN",1982,4366
"1890","Senegal","SEN",1987,3752
"1891","Senegal","SEN",1992,3229
"1892","Senegal","SEN",1997,2826
"1893","Senegal","SEN",2002,2509
"1894","Senegal","SEN",2007,2208
"1895","Senegal","SEN",2012,1925
"1896","Senegal","SEN",2017,1673
"1897","Senegal","SEN",2018,1627
"1898","Serbia","SRB",2007,1139
"1899","Serbia","SRB",2012,1168
"1900","Serbia","SRB",2017,1197
"1901","Serbia","SRB",2018,1204
"1902","Sierra Leone","SLE",1962,66980
"1903","Sierra Leone","SLE",1967,61614
"1904","Sierra Leone","SLE",1972,56045
"1905","Sierra Leone","SLE",1977,50465
"1906","Sierra Leone","SLE",1982,45196
"1907","Sierra Leone","SLE",1987,39622
"1908","Sierra Leone","SLE",1992,36801
"1909","Sierra Leone","SLE",1997,36906
"1910","Sierra Leone","SLE",2002,32221
"1911","Sierra Leone","SLE",2007,26713
"1912","Sierra Leone","SLE",2012,23836
"1913","Sierra Leone","SLE",2017,21366
"1914","Sierra Leone","SLE",2018,20915
"1915","Singapore","SGP",1962,343
"1916","Singapore","SGP",1967,303
"1917","Singapore","SGP",1972,279
"1918","Singapore","SGP",1977,258
"1919","Singapore","SGP",1982,227
"1920","Singapore","SGP",1987,216
"1921","Singapore","SGP",1992,186
"1922","Singapore","SGP",1997,158
"1923","Singapore","SGP",2002,144
"1924","Singapore","SGP",2007,131
"1925","Singapore","SGP",2012,113
"1926","Singapore","SGP",2017,107
"1927","Singapore","SGP",2018,106
"1928","Slovakia","SVK",1997,2341
"1929","Slovakia","SVK",2002,2343
"1930","Slovakia","SVK",2007,2344
"1931","Slovakia","SVK",2012,2330
"1932","Slovakia","SVK",2017,2316
"1933","Slovakia","SVK",2018,2313
"1934","Slovenia","SVN",1992,9351
"1935","Slovenia","SVN",1997,9401
"1936","Slovenia","SVN",2002,9361
"1937","Slovenia","SVN",2007,9251
"1938","Slovenia","SVN",2012,9076
"1939","Slovenia","SVN",2017,9035
"1940","Slovenia","SVN",2018,9002
"1941","Solomon Islands","SLB",1962,357486
"1942","Solomon Islands","SLB",1967,307599
"1943","Solomon Islands","SLB",1972,259055
"1944","Solomon Islands","SLB",1977,215023
"1945","Solomon Islands","SLB",1982,181375
"1946","Solomon Islands","SLB",1987,155819
"1947","Solomon Islands","SLB",1992,135453
"1948","Solomon Islands","SLB",1997,117632
"1949","Solomon Islands","SLB",2002,102656
"1950","Solomon Islands","SLB",2007,90829
"1951","Solomon Islands","SLB",2012,80386
"1952","Solomon Islands","SLB",2017,70280
"1953","Solomon Islands","SLB",2018,68468
"1954","Somalia","SOM",1962,2088
"1955","Somalia","SOM",1967,1859
"1956","Somalia","SOM",1972,1724
"1957","Somalia","SOM",1977,1249
"1958","Somalia","SOM",1982,908
"1959","Somalia","SOM",1987,874
"1960","Somalia","SOM",1992,822
"1961","Somalia","SOM",1997,756
"1962","Somalia","SOM",2002,631
"1963","Somalia","SOM",2007,542
"1964","Somalia","SOM",2012,472
"1965","Somalia","SOM",2017,411
"1966","Somalia","SOM",2018,400
"1967","South Africa","ZAF",1962,2494
"1968","South Africa","ZAF",1967,2195
"1969","South Africa","ZAF",1972,1924
"1970","South Africa","ZAF",1977,1692
"1971","South Africa","ZAF",1982,1486
"1972","South Africa","ZAF",1987,1306
"1973","South Africa","ZAF",1992,1158
"1974","South Africa","ZAF",1997,1042
"1975","South Africa","ZAF",2002,971
"1976","South Africa","ZAF",2007,912
"1977","South Africa","ZAF",2012,848
"1978","South Africa","ZAF",2017,786
"1979","South Africa","ZAF",2018,775
"1980","South Asia",NA,1962,3346
"1981","South Asia",NA,1967,2998
"1982","South Asia",NA,1972,2677
"1983","South Asia",NA,1977,2383
"1984","South Asia",NA,1982,2117
"1985","South Asia",NA,1987,1886
"1986","South Asia",NA,1992,1688
"1987","South Asia",NA,1997,1512
"1988","South Asia",NA,2002,1376
"1989","South Asia",NA,2007,1264
"1990","South Asia",NA,2012,1177
"1991","South Asia",NA,2017,1106
"1992","South Asia",NA,2018,1092
"1993","South Korea","KOR",1962,2446
"1994","South Korea","KOR",1967,2152
"1995","South Korea","KOR",1972,1936
"1996","South Korea","KOR",1977,1781
"1997","South Korea","KOR",1982,1649
"1998","South Korea","KOR",1987,1558
"1999","South Korea","KOR",1992,1482
"2000","South Korea","KOR",1997,1411
"2001","South Korea","KOR",2002,1361
"2002","South Korea","KOR",2007,1332
"2003","South Korea","KOR",2012,1292
"2004","South Korea","KOR",2017,1263
"2005","South Korea","KOR",2018,1257
"2006","South Sudan","SSD",2012,2571
"2007","South Sudan","SSD",2017,2383
"2008","South Sudan","SSD",2018,2369
"2009","Spain","ESP",1962,3584
"2010","Spain","ESP",1967,3402
"2011","Spain","ESP",1972,3213
"2012","Spain","ESP",1977,3046
"2013","Spain","ESP",1982,2927
"2014","Spain","ESP",1987,2875
"2015","Spain","ESP",1992,2840
"2016","Spain","ESP",1997,2776
"2017","Spain","ESP",2002,2684
"2018","Spain","ESP",2007,2459
"2019","Spain","ESP",2012,2377
"2020","Spain","ESP",2017,2387
"2021","Spain","ESP",2018,2376
"2022","Sri Lanka","LKA",1962,5100
"2023","Sri Lanka","LKA",1967,4529
"2024","Sri Lanka","LKA",1972,4061
"2025","Sri Lanka","LKA",1977,3699
"2026","Sri Lanka","LKA",1982,3406
"2027","Sri Lanka","LKA",1987,3172
"2028","Sri Lanka","LKA",1992,2977
"2029","Sri Lanka","LKA",1997,2859
"2030","Sri Lanka","LKA",2002,2770
"2031","Sri Lanka","LKA",2007,2661
"2032","Sri Lanka","LKA",2012,2585
"2033","Sri Lanka","LKA",2017,2462
"2034","Sri Lanka","LKA",2018,2437
"2035","Sub-Saharan Africa",NA,1962,18384
"2036","Sub-Saharan Africa",NA,1967,16289
"2037","Sub-Saharan Africa",NA,1972,14334
"2038","Sub-Saharan Africa",NA,1977,12455
"2039","Sub-Saharan Africa",NA,1982,10764
"2040","Sub-Saharan Africa",NA,1987,9350
"2041","Sub-Saharan Africa",NA,1992,8151
"2042","Sub-Saharan Africa",NA,1997,6597
"2043","Sub-Saharan Africa",NA,2002,5790
"2044","Sub-Saharan Africa",NA,2007,5070
"2045","Sub-Saharan Africa",NA,2012,4232
"2046","Sub-Saharan Africa",NA,2017,3699
"2047","Sub-Saharan Africa",NA,2018,3602
"2048","Sudan","SDN",2012,111
"2049","Sudan","SDN",2017,98
"2050","Sudan","SDN",2018,96
"2051","Suriname","SUR",1962,325772
"2052","Suriname","SUR",1967,284750
"2053","Suriname","SUR",1972,269090
"2054","Suriname","SUR",1977,276808
"2055","Suriname","SUR",1982,274294
"2056","Suriname","SUR",1987,259820
"2057","Suriname","SUR",1992,235346
"2058","Suriname","SUR",1997,217982
"2059","Suriname","SUR",2002,205297
"2060","Suriname","SUR",2007,193669
"2061","Suriname","SUR",2012,182911
"2062","Suriname","SUR",2017,173532
"2063","Suriname","SUR",2018,171879
"2064","Sweden","SWE",1962,22614
"2065","Sweden","SWE",1967,21734
"2066","Sweden","SWE",1972,21053
"2067","Sweden","SWE",1977,20723
"2068","Sweden","SWE",1982,20540
"2069","Sweden","SWE",1987,20362
"2070","Sweden","SWE",1992,19728
"2071","Sweden","SWE",1997,19331
"2072","Sweden","SWE",2002,19160
"2073","Sweden","SWE",2007,18692
"2074","Sweden","SWE",2012,17963
"2075","Sweden","SWE",2017,17002
"2076","Sweden","SWE",2018,16806
"2077","Switzerland","CHE",1962,7248
"2078","Switzerland","CHE",1967,6743
"2079","Switzerland","CHE",1972,6453
"2080","Switzerland","CHE",1977,6432
"2081","Switzerland","CHE",1982,6321
"2082","Switzerland","CHE",1987,6173
"2083","Switzerland","CHE",1992,5876
"2084","Switzerland","CHE",1997,5699
"2085","Switzerland","CHE",2002,5546
"2086","Switzerland","CHE",2007,5350
"2087","Switzerland","CHE",2012,5052
"2088","Switzerland","CHE",2017,4780
"2089","Switzerland","CHE",2018,4745
"2090","Syria","SYR",1962,1463
"2091","Syria","SYR",1967,1242
"2092","Syria","SYR",1972,1049
"2093","Syria","SYR",1977,885
"2094","Syria","SYR",1982,744
"2095","Syria","SYR",1987,628
"2096","Syria","SYR",1992,541
"2097","Syria","SYR",1997,470
"2098","Syria","SYR",2002,417
"2099","Syria","SYR",2007,359
"2100","Syria","SYR",2012,349
"2101","Syria","SYR",2017,417
"2102","Syria","SYR",2018,421
"2103","Tajikistan","TJK",1992,11533
"2104","Tajikistan","TJK",1997,10686
"2105","Tajikistan","TJK",2002,9874
"2106","Tajikistan","TJK",2007,8985
"2107","Tajikistan","TJK",2012,8059
"2108","Tajikistan","TJK",2017,7146
"2109","Tajikistan","TJK",2018,6973
"2110","Tanzania","TZA",1962,7886
"2111","Tanzania","TZA",1967,6803
"2112","Tanzania","TZA",1972,5822
"2113","Tanzania","TZA",1977,4969
"2114","Tanzania","TZA",1982,4259
"2115","Tanzania","TZA",1987,3657
"2116","Tanzania","TZA",1992,3116
"2117","Tanzania","TZA",1997,2693
"2118","Tanzania","TZA",2002,2377
"2119","Tanzania","TZA",2007,2065
"2120","Tanzania","TZA",2012,1785
"2121","Tanzania","TZA",2017,1537
"2122","Tanzania","TZA",2018,1492
"2123","Thailand","THA",1962,7720
"2124","Thailand","THA",1967,6646
"2125","Thailand","THA",1972,5748
"2126","Thailand","THA",1977,5056
"2127","Thailand","THA",1982,4558
"2128","Thailand","THA",1987,4162
"2129","Thailand","THA",1992,3884
"2130","Thailand","THA",1997,3690
"2131","Thailand","THA",2002,3504
"2132","Thailand","THA",2007,3392
"2133","Thailand","THA",2012,3310
"2134","Thailand","THA",2017,3244
"2135","Thailand","THA",2018,3234
"2136","Timor","TLS",1962,16712
"2137","Timor","TLS",1967,15244
"2138","Timor","TLS",1972,13687
"2139","Timor","TLS",1977,13254
"2140","Timor","TLS",1982,13396
"2141","Timor","TLS",1987,11967
"2142","Timor","TLS",1992,10489
"2143","Timor","TLS",1997,9532
"2144","Timor","TLS",2002,8903
"2145","Timor","TLS",2007,7927
"2146","Timor","TLS",2012,7251
"2147","Timor","TLS",2017,6608
"2148","Timor","TLS",2018,6479
"2149","Togo","TGO",1962,7131
"2150","Togo","TGO",1967,6198
"2151","Togo","TGO",1972,5117
"2152","Togo","TGO",1977,4566
"2153","Togo","TGO",1982,3944
"2154","Togo","TGO",1987,3312
"2155","Togo","TGO",1992,2914
"2156","Togo","TGO",1997,2564
"2157","Togo","TGO",2002,2213
"2158","Togo","TGO",2007,1942
"2159","Togo","TGO",2012,1698
"2160","Togo","TGO",2017,1494
"2161","Togo","TGO",2018,1458
"2162","Trinidad and Tobago","TTO",1962,4366
"2163","Trinidad and Tobago","TTO",1967,4150
"2164","Trinidad and Tobago","TTO",1972,3966
"2165","Trinidad and Tobago","TTO",1977,3695
"2166","Trinidad and Tobago","TTO",1982,3429
"2167","Trinidad and Tobago","TTO",1987,3215
"2168","Trinidad and Tobago","TTO",1992,3105
"2169","Trinidad and Tobago","TTO",1997,3048
"2170","Trinidad and Tobago","TTO",2002,3007
"2171","Trinidad and Tobago","TTO",2007,2935
"2172","Trinidad and Tobago","TTO",2012,2855
"2173","Trinidad and Tobago","TTO",2017,2774
"2174","Trinidad and Tobago","TTO",2018,2763
"2175","Tunisia","TUN",1962,974
"2176","Tunisia","TUN",1967,885
"2177","Tunisia","TUN",1972,793
"2178","Tunisia","TUN",1977,709
"2179","Tunisia","TUN",1982,622
"2180","Tunisia","TUN",1987,545
"2181","Tunisia","TUN",1992,487
"2182","Tunisia","TUN",1997,447
"2183","Tunisia","TUN",2002,425
"2184","Tunisia","TUN",2007,407
"2185","Tunisia","TUN",2012,387
"2186","Tunisia","TUN",2017,367
"2187","Tunisia","TUN",2018,363
"2188","Turkey","TUR",1962,7873
"2189","Turkey","TUR",1967,6989
"2190","Turkey","TUR",1972,6204
"2191","Turkey","TUR",1977,5522
"2192","Turkey","TUR",1982,4932
"2193","Turkey","TUR",1987,4442
"2194","Turkey","TUR",1992,4072
"2195","Turkey","TUR",1997,3760
"2196","Turkey","TUR",2002,3485
"2197","Turkey","TUR",2007,3262
"2198","Turkey","TUR",2012,3041
"2199","Turkey","TUR",2017,2798
"2200","Turkey","TUR",2018,2757
"2201","Turkmenistan","TKM",1992,360
"2202","Turkmenistan","TKM",1997,323
"2203","Turkmenistan","TKM",2002,305
"2204","Turkmenistan","TKM",2007,288
"2205","Turkmenistan","TKM",2012,267
"2206","Turkmenistan","TKM",2017,244
"2207","Turkmenistan","TKM",2018,240
"2208","Uganda","UGA",1962,5405
"2209","Uganda","UGA",1967,4561
"2210","Uganda","UGA",1972,3928
"2211","Uganda","UGA",1977,3430
"2212","Uganda","UGA",1982,2950
"2213","Uganda","UGA",1987,2498
"2214","Uganda","UGA",1992,2101
"2215","Uganda","UGA",1997,1801
"2216","Uganda","UGA",2002,1550
"2217","Uganda","UGA",2007,1323
"2218","Uganda","UGA",2012,1129
"2219","Uganda","UGA",2017,947
"2220","Uganda","UGA",2018,913
"2221","Ukraine","UKR",1992,1057
"2222","Ukraine","UKR",1997,1089
"2223","Ukraine","UKR",2002,1143
"2224","Ukraine","UKR",2007,1185
"2225","Ukraine","UKR",2012,1209
"2226","Ukraine","UKR",2017,1229
"2227","Ukraine","UKR",2018,1235
"2228","United Arab Emirates","ARE",1962,1338
"2229","United Arab Emirates","ARE",1967,884
"2230","United Arab Emirates","ARE",1972,453
"2231","United Arab Emirates","ARE",1977,204
"2232","United Arab Emirates","ARE",1982,129
"2233","United Arab Emirates","ARE",1987,98
"2234","United Arab Emirates","ARE",1992,73
"2235","United Arab Emirates","ARE",1997,56
"2236","United Arab Emirates","ARE",2002,43
"2237","United Arab Emirates","ARE",2007,24
"2238","United Arab Emirates","ARE",2012,16
"2239","United Arab Emirates","ARE",2017,16
"2240","United Arab Emirates","ARE",2018,16
"2241","United Kingdom","GBR",1962,2723
"2242","United Kingdom","GBR",1967,2639
"2243","United Kingdom","GBR",1972,2585
"2244","United Kingdom","GBR",1977,2580
"2245","United Kingdom","GBR",1982,2575
"2246","United Kingdom","GBR",1987,2553
"2247","United Kingdom","GBR",1992,2518
"2248","United Kingdom","GBR",1997,2486
"2249","United Kingdom","GBR",2002,2442
"2250","United Kingdom","GBR",2007,2365
"2251","United Kingdom","GBR",2012,2276
"2252","United Kingdom","GBR",2017,2195
"2253","United Kingdom","GBR",2018,2182
"2254","United States","USA",1962,15107
"2255","United States","USA",1967,14181
"2256","United States","USA",1972,13426
"2257","United States","USA",1977,12795
"2258","United States","USA",1982,12164
"2259","United States","USA",1987,11631
"2260","United States","USA",1992,10986
"2261","United States","USA",1997,10335
"2262","United States","USA",2002,9797
"2263","United States","USA",2007,9355
"2264","United States","USA",2012,8978
"2265","United States","USA",2017,8668
"2266","United States","USA",2018,8622
"2267","Upper middle income",NA,1962,15929
"2268","Upper middle income",NA,1967,14037
"2269","Upper middle income",NA,1972,12324
"2270","Upper middle income",NA,1977,11167
"2271","Upper middle income",NA,1982,10301
"2272","Upper middle income",NA,1987,9489
"2273","Upper middle income",NA,1992,10148
"2274","Upper middle income",NA,1997,9593
"2275","Upper middle income",NA,2002,9174
"2276","Upper middle income",NA,2007,8826
"2277","Upper middle income",NA,2012,8510
"2278","Upper middle income",NA,2017,8180
"2279","Upper middle income",NA,2018,8127
"2280","Uruguay","URY",1962,35409
"2281","Uruguay","URY",1967,33526
"2282","Uruguay","URY",1972,32678
"2283","Uruguay","URY",1977,32272
"2284","Uruguay","URY",1982,31213
"2285","Uruguay","URY",1987,30234
"2286","Uruguay","URY",1992,29228
"2287","Uruguay","URY",1997,28194
"2288","Uruguay","URY",2002,27721
"2289","Uruguay","URY",2007,27673
"2290","Uruguay","URY",2012,27286
"2291","Uruguay","URY",2017,26828
"2292","Uruguay","URY",2018,26730
"2293","Uzbekistan","UZB",1992,762
"2294","Uzbekistan","UZB",1997,690
"2295","Uzbekistan","UZB",2002,647
"2296","Uzbekistan","UZB",2007,608
"2297","Uzbekistan","UZB",2012,549
"2298","Uzbekistan","UZB",2017,504
"2299","Uzbekistan","UZB",2018,496
"2300","Vanuatu","VUT",1962,147508
"2301","Vanuatu","VUT",1967,127380
"2302","Vanuatu","VUT",1972,110130
"2303","Vanuatu","VUT",1977,94157
"2304","Vanuatu","VUT",1982,82374
"2305","Vanuatu","VUT",1987,73489
"2306","Vanuatu","VUT",1992,64443
"2307","Vanuatu","VUT",1997,57170
"2308","Vanuatu","VUT",2002,51566
"2309","Vanuatu","VUT",2007,45566
"2310","Vanuatu","VUT",2012,40079
"2311","Vanuatu","VUT",2017,35026
"2312","Vanuatu","VUT",2018,34168
"2313","Venezuela","VEN",1962,92076
"2314","Venezuela","VEN",1967,77705
"2315","Venezuela","VEN",1972,66542
"2316","Venezuela","VEN",1977,57647
"2317","Venezuela","VEN",1982,50257
"2318","Venezuela","VEN",1987,44151
"2319","Venezuela","VEN",1992,39158
"2320","Venezuela","VEN",1997,35249
"2321","Venezuela","VEN",2002,32071
"2322","Venezuela","VEN",2007,29544
"2323","Venezuela","VEN",2012,27417
"2324","Venezuela","VEN",2017,27379
"2325","Venezuela","VEN",2018,27867
"2326","Vietnam","VNM",1962,10363
"2327","Vietnam","VNM",1967,8969
"2328","Vietnam","VNM",1972,7891
"2329","Vietnam","VNM",1977,7067
"2330","Vietnam","VNM",1982,6326
"2331","Vietnam","VNM",1987,5642
"2332","Vietnam","VNM",1992,5071
"2333","Vietnam","VNM",1997,4660
"2334","Vietnam","VNM",2002,4408
"2335","Vietnam","VNM",2007,4208
"2336","Vietnam","VNM",2012,4002
"2337","Vietnam","VNM",2017,3799
"2338","Vietnam","VNM",2018,3762
"2339","World","OWID_WRL",1962,13407
"2340","World","OWID_WRL",1967,12065
"2341","World","OWID_WRL",1972,10841
"2342","World","OWID_WRL",1977,9852
"2343","World","OWID_WRL",1982,9002
"2344","World","OWID_WRL",1987,8228
"2345","World","OWID_WRL",1992,8019
"2346","World","OWID_WRL",1997,7374
"2347","World","OWID_WRL",2002,6904
"2348","World","OWID_WRL",2007,6483
"2349","World","OWID_WRL",2012,6069
"2350","World","OWID_WRL",2017,5721
"2351","World","OWID_WRL",2018,5658
"2352","Yemen","YEM",1962,384
"2353","Yemen","YEM",1967,355
"2354","Yemen","YEM",1972,329
"2355","Yemen","YEM",1977,293
"2356","Yemen","YEM",1982,246
"2357","Yemen","YEM",1987,203
"2358","Yemen","YEM",1992,162
"2359","Yemen","YEM",1997,131
"2360","Yemen","YEM",2002,114
"2361","Yemen","YEM",2007,99
"2362","Yemen","YEM",2012,86
"2363","Yemen","YEM",2017,75
"2364","Yemen","YEM",2018,74
"2365","Zambia","ZMB",1962,24596
"2366","Zambia","ZMB",1967,21117
"2367","Zambia","ZMB",1972,17957
"2368","Zambia","ZMB",1977,15168
"2369","Zambia","ZMB",1982,12800
"2370","Zambia","ZMB",1987,10878
"2371","Zambia","ZMB",1992,9490
"2372","Zambia","ZMB",1997,8356
"2373","Zambia","ZMB",2002,7310
"2374","Zambia","ZMB",2007,6414
"2375","Zambia","ZMB",2012,5544
"2376","Zambia","ZMB",2017,4759
"2377","Zambia","ZMB",2018,4622
"2378","Zimbabwe","ZWE",1962,3035
"2379","Zimbabwe","ZWE",1967,2565
"2380","Zimbabwe","ZWE",1972,2161
"2381","Zimbabwe","ZWE",1977,1826
"2382","Zimbabwe","ZWE",1982,1541
"2383","Zimbabwe","ZWE",1987,1287
"2384","Zimbabwe","ZWE",1992,1125
"2385","Zimbabwe","ZWE",1997,1052
"2386","Zimbabwe","ZWE",2002,1026
"2387","Zimbabwe","ZWE",2007,1000
"2388","Zimbabwe","ZWE",2012,935
"2389","Zimbabwe","ZWE",2017,861
"2390","Zimbabwe","ZWE",2018,849
